date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2025-06-26 00:00:00,91.3,94.38,90.88,93.12,23657800,73.82039682539678,84.00537541315279,67.30701910569466,86.76638095238097,88.71974431262475,83.80225312540512,-10.063897763578206,12.0498867773514,2.8168084776924407
2025-06-25 00:00:00,91.57,92.89,90.6,90.9,17400840,73.73079365079363,83.63334991981208,63.523676133659016,86.04609523809523,87.9224271762197,83.43390597451594,-22.998296422487137,11.802341925362176,2.344956502794883
2025-06-24 00:00:00,87.99,92.48,87.91,91.65,38925100,73.64869047619047,83.33675195735543,65.91666126413544,85.52819047619047,87.34227084234321,83.12430247354683,-16.609880749574017,11.68903765614762,2.157574100697356
2025-06-23 00:00:00,83.03,85.25,82.47,85.24,18407500,73.56396825396826,82.99743571071687,51.38158779593202,84.92028571428573,86.59280672792622,82.78509549745127,-71.20954003407157,11.611489746676673,1.7217087442421848
2025-06-20 00:00:00,84.47,85.37,83.62,83.78,27472100,73.50480158730157,82.90590247441959,46.56168842529034,84.936,86.64459478872715,82.63158538077184,-83.64565587734239,11.757006796861075,1.8217203407768165
2025-06-18 00:00:00,85.17,86.48,82.31,83.44,25976728,73.45206349206349,82.8702250243959,45.39099593135432,85.11404761904762,86.89847106372689,82.51827654996882,-86.54173764906304,12.054744900238227,1.913077298490576
2025-06-17 00:00:00,84.57,85.48,84.24,84.76,13677826,73.39896825396825,82.84696890294268,49.283236331286076,85.36461904761906,87.22063660001685,82.4122138717654,-75.29812606473588,12.364392527750464,2.2743876098853515
2025-06-16 00:00:00,84.85,86.02,84.71,85.12,12254200,73.34380952380953,82.76888600102197,50.37721276360684,85.52614285714286,87.38872046918993,82.26349571349455,-72.23168654173759,12.77977971857326,2.641901587871887
2025-06-13 00:00:00,84.81,85.57,83.38,83.93,18003031,73.29630952380951,82.67292216432898,46.74896821893466,85.68514285714285,87.51862976336184,82.10021189750236,-82.36797274275972,13.147978518829692,2.8638705889058604
2025-06-12 00:00:00,86.11,86.79,84.87,85.62,18776100,73.23940476190477,82.62161286491383,51.737540076014305,85.98714285714287,87.81980492703099,81.96880869633789,-59.1988130563798,13.587256618419325,2.8746998104149935
2025-06-11 00:00:00,87.59,87.6,85.94,86.58,15364234,73.17186507936508,82.49922971654296,54.823353354714115,86.15099999999998,87.91234965066703,81.78309914567086,-52.07715133531158,13.844741763769708,2.940126655435102
2025-06-10 00:00:00,88.29,88.38,85.6,86.39,24494800,73.10333333333332,82.33266766415696,54.322671038874354,86.24790476190475,87.87478256483058,81.56400598729533,-53.48664688427299,13.963116602013173,3.0835659146514125
2025-06-09 00:00:00,86.32,87.86,86.2,87.12,22780800,73.03392857142858,82.16706226269397,56.55899394796717,86.37104761904763,87.85190373040952,81.34553951654334,-48.071216617210645,14.08622643378638,3.0725870207367603
2025-06-06 00:00:00,85.4,86.69,85.03,85.6,28172700,72.94940476190477,81.96490153872229,52.80225807009223,86.40414285714286,87.71811755347696,81.0999838813579,-59.34718100890212,14.132624620385966,3.2505089986031415
2025-06-05 00:00:00,83.4,85.75,83.08,84.67,33343311,72.86587301587304,81.81653017295585,50.36351242336686,86.56628571428573,87.7720521714959,80.89464402670248,-54.78527607361959,14.305372740775539,3.420432538437207
2025-06-04 00:00:00,83.19,84.71,82.99,83.45,20080520,72.78301587301588,81.70006201674995,47.029464418172765,86.81214285714286,87.9516276283689,80.71255149648928,-62.26993865030671,14.587470937284658,3.4665967100313235
2025-06-03 00:00:00,83.58,83.79,81.86,82.53,25668400,72.70805555555559,81.6286359766173,44.41506952302798,87.1855238095238,88.30949386325769,80.56292677703092,-66.84782608695653,14.996417753101865,3.3736619199321085
2025-06-02 00:00:00,84.48,84.76,82.64,83.64,17047042,72.63500000000003,81.59184560831596,47.0147591826816,87.66033333333334,88.82220667690228,80.43738522913391,-60.14492753623188,15.525841631967868,3.221385532655164
2025-05-30 00:00:00,84.53,84.65,82.54,84.16,29050900,72.560753968254,81.50824746987988,48.24310918663746,88.0324761904762,89.22504637631353,80.27521072833923,-47.82168186423505,15.984077508784328,3.185710085679486
2025-05-29 00:00:00,87.58,87.87,82.96,84.3,38152040,72.47884920634924,81.40001267273212,48.560291681646504,88.33952380952381,89.58707820226947,80.09346010842613,-45.65537555228278,16.472486440717827,3.4299233227581047
2025-05-28 00:00:00,89.29,89.88,88.12,88.26,13810322,72.39932539682542,81.2816458430477,58.69630439533244,88.61757142857142,89.95564451848179,79.90320388426679,-26.215022091310708,16.932855464130963,3.645977886658118
2025-05-27 00:00:00,89.17,89.72,87.89,89,17446940,72.30146825396827,80.99681506113127,60.90212482872212,88.47638095238095,89.80369404500516,79.58910328016196,-20.600089565606783,16.754147779061448,4.010644430761719
2025-05-23 00:00:00,87.21,88.49,86.7,87.75,17929700,72.20813492063493,80.67015445138153,58.4531093263115,88.21390476190476,89.52065102337485,79.24576307321085,-26.197939991043416,16.583040079938847,4.372834778493237
2025-05-22 00:00:00,88.45,89.26,87.88,88,16496000,72.11376984126987,80.38118116368283,59.14108483407649,88.02285714285713,89.36715881424261,78.932612600295,-25.078369905956087,16.518550589727393,4.729237147786098
2025-05-21 00:00:00,90.64,91.04,88,88.67,25035133,72.02111111111114,80.07020896628212,60.92557901282746,87.76085714285715,89.14959086152794,78.60505168206075,-22.077922077922047,16.28945797358966,4.978726644434297
2025-05-20 00:00:00,93.35,93.6,90.61,91.87,20851300,71.92984126984132,79.71919708735486,70.33812543365488,87.36395238095238,88.80309720397152,78.25014453039907,-7.747424988804254,16.03476036290689,5.501649638971933
2025-05-19 00:00:00,90.88,92.55,90.56,92.46,19252125,71.82738095238098,79.22324594806321,72.24911062284178,86.5792857142857,87.96515095697082,77.79107830750839,-1.8667798048367066,15.398779706388707,5.644229708295013
2025-05-16 00:00:00,90.55,92.9,89.71,91.79,21909600,71.72484126984129,78.68297027247395,71.43063601377413,85.64538095238095,86.94483354056706,77.30447300615981,-4.519543973941365,14.819420201030574,5.722020097832583
2025-05-15 00:00:00,89.66,91.11,89.24,90.16,20481634,71.61980158730161,78.14798946726881,69.39123701495654,84.6964761904762,85.89757507287825,76.8277923167432,-7.384276267450423,14.216886315458115,5.534600505004856
2025-05-14 00:00:00,90.58,91.65,89.68,90.41,30640123,71.52400793650796,77.65770332307571,70.10394530481955,83.82138095238095,84.95373953454241,76.39020973348494,-6.138821067317771,13.730133869561273,5.501908100831929
2025-05-13 00:00:00,87.41,92.17,86.93,91.72,36770807,71.43107142857144,77.13720141789513,73.79169352339173,82.84442857142858,83.8655101522845,75.93585648979553,-1.4267596702599963,13.163606271231261,5.249887236884238
2025-05-12 00:00:00,84.62,88.31,82.22,88.1,39104621,71.33666666666669,76.54198514923779,69.70205888292693,81.65404761904762,82.47244180869471,75.43246195751632,-0.7586705202312426,12.574417568968048,4.742379044319423
2025-05-09 00:00:00,82.85,84.12,82.32,82.81,19105415,71.25055555555556,76.07022944104341,61.56339790418883,80.73309523809526,81.42389431116251,75.0277111277004,-14.494988434849624,12.270614455830836,4.509048680154165
2025-05-08 00:00:00,83.87,84,82,82.3,24293149,71.2014285714286,75.79513676516763,60.61631943883051,80.25942857142857,80.98714077683067,74.77396951578156,-16.46106399383191,12.356607072406621,4.671730166651325
2025-05-07 00:00:00,83.13,85.17,80.12,83.65,49263147,71.15861111111113,75.52963214333772,64.5242117809633,79.78852380952381,80.56708285816215,74.53017635986922,-11.256746337702346,12.458544919737445,4.682631178087808
2025-05-06 00:00:00,83.5,86.53,83.1,85.83,30378900,71.1013888888889,75.1981885573515,71.4292688877628,79.10057142857143,79.90912329660081,74.24046565910422,-2.8527370855820937,12.5645602809615,5.160390755553306
2025-05-05 00:00:00,83.05,86.57,82.97,85.43,25339028,71.03289682539683,74.76423706989647,70.89865770044105,78.10885714285715,78.87438413863785,73.87890315463781,-4.394757131842663,12.293580433085705,5.196795262467054
2025-05-02 00:00:00,82.09,84.92,81.8,84.28,22401820,70.96289682539683,74.32889980744326,69.380538906146,77.05614285714286,77.78025587780911,73.52185052543545,-2.63482914779745,12.011761391294879,5.171053350140569
2025-05-01 00:00:00,81,81.92,80.67,80.89,18698500,70.89142857142856,73.92273245264502,64.27992744514596,76.0442380952381,76.72501416298434,73.19203340040025,-4.83795209018319,11.86869401728654,4.7264918279840495
2025-04-30 00:00:00,77.77,81.22,77.3,81.01,17762848,70.83789682539683,73.63835418540604,64.63382816284752,75.32476190476191,76.02272243337843,72.95755863182941,-1.0199125789217767,12.018666803318194,4.433518326340831
2025-04-29 00:00:00,78.33,79.73,78.03,79.42,12172235,70.7904365079365,73.33747068276956,62.06409702941416,74.55566666666667,75.22682083779605,72.71453349203176,-5.672690763052188,12.249077498085011,4.0689500795659805
2025-04-28 00:00:00,78.11,78.78,77.04,78.33,13324224,70.75031746031746,73.08920418002546,60.22433445946771,73.9067619047619,74.56417075847877,72.51435756909802,-11.144578313253009,12.650867363853292,3.787606467150461
2025-04-25 00:00:00,78.57,80.55,77.47,77.75,20047800,70.71472222222224,72.87529414655711,59.247819233325195,73.33509523809524,73.98040927303545,72.34283108399177,-14.056224899598382,13.138535392085846,3.5540439994462636
2025-04-24 00:00:00,74.16,78.38,73.86,78.1,22188511,70.68714285714289,72.6763265607023,60.07424770827944,72.80490476190475,73.41404015935748,72.18516451052291,-1.5774647887324016,13.634681300614954,3.385387865518513
2025-04-23 00:00:00,76.93,77.58,73.23,73.74,22750200,70.65095238095239,72.4549521346085,52.39287960638946,72.22271428571428,72.73920439374281,72.01360585398544,-22.654867256637193,13.964059701721567,3.141861072676512
2025-04-22 00:00:00,73.85,75.56,73.35,74.44,16599300,70.63293650793652,72.40250120132721,53.93999694944038,72.06466666666665,72.5949547048835,71.9698946532312,-18.525073746312692,14.212175668266655,3.219503804936407
2025-04-21 00:00:00,74.44,75.44,71.27,72.92,20634635,70.62047619047621,72.31933798505484,51.02394218909708,71.84980952380953,72.33901680974279,71.90404759429734,-27.49262536873155,14.22231498404697,3.325229916862893
2025-04-17 00:00:00,73.98,75.91,73.76,75.24,21893400,70.61658730158732,72.2948211681183,56.05355543714513,71.79361904761905,72.26620779134896,71.88255554652949,-13.8053097345133,14.217835733697628,3.417172808038833
2025-04-16 00:00:00,73.58,74.8,72.05,73.06,15990828,70.61218253968256,72.17460978722517,51.91807205441752,71.51223809523809,71.86611944670939,71.79053380366577,-26.66666666666665,14.454376465349364,3.384627712171607
2025-04-15 00:00:00,73.1,74.72,73.1,74.02,13790200,70.61353174603177,72.13847141119355,53.99581935692832,71.43828571428571,71.72568023507391,71.76224272797799,-21.002949852507395,14.5656036286397,3.3841812525336175
2025-04-14 00:00:00,73.52,73.65,72.23,73.1,12483200,70.61853174603176,72.06167432593614,52.29698145244524,71.26114285714286,71.43913469010123,71.70429436726485,-26.430678466076724,14.784165243546344,3.3635635864362676
2025-04-11 00:00:00,70.46,72.4,69.33,72.28,16274600,70.63075396825397,72.01929368617843,50.79307004341043,71.16985714285714,71.2508745147396,71.67277613499502,-31.268436578171084,14.883287005560218,3.3593574906520454
2025-04-10 00:00:00,71.75,72.87,68.34,70.94,22373900,70.63896825396826,72.0086526121449,48.320784867821125,71.15319047619047,71.15765034520159,71.66520633094817,-39.17404129793511,14.833101176178376,3.3616194014195013
2025-04-09 00:00:00,65,73.4,64.95,72.68,30148812,70.65563492063491,72.05227108611,51.43684922834835,71.25733333333334,71.24129002616847,71.697745065559,-28.908554572271346,14.780907913621261,3.4006194656268147
2025-04-08 00:00:00,69.31,70.07,63.5,65.07,24045232,70.66496031746031,72.02664949778796,34.205850963000756,71.18871428571428,71.09543101701807,71.6783329469381,-73.80530973451333,14.726626920561861,3.4018487253256877
2025-04-07 00:00:00,62.52,67.59,60.63,65.64,32841703,70.71293650793652,72.3105943752487,35.071339768746554,71.87142857142857,71.98595154988176,71.88783130107356,-70.71887784921098,14.261797894945376,3.034338931299534
2025-04-04 00:00:00,66.69,67.56,63.94,64.62,34938700,70.7497619047619,72.58286353342211,32.22168357920623,72.53519047619048,72.8920233999204,72.08420766823603,-95.0724637681159,13.438856139087083,2.6317873679307753
2025-04-03 00:00:00,71.72,72.44,69.77,69.85,23290800,70.79813492063492,72.90787837152098,40.733557918547135,73.35157142857142,74.03357744782463,72.3151220577417,-94.15274463007167,12.828925644946858,2.0162727990031506
2025-04-02 00:00:00,72,75.41,72,74.5,14806900,70.82642857142856,73.03268973362388,52.095205402846915,73.69419047619047,74.5718641663082,72.39281135884514,-38.663484486873465,12.737078188639156,1.8968180592771666
2025-04-01 00:00:00,72.6,73.07,70.83,72.99,16889200,70.83396825396825,72.97279951866976,47.69612233117721,73.60338095238095,74.52311990923026,72.33166557029445,-56.682577565632485,12.896879677965652,1.9981323154385944
2025-03-31 00:00:00,71.4,73.3,70.5,72.86,16033100,70.84984126984126,72.9720974582073,47.30931136578405,73.66719047619048,74.67558636501052,72.31461536888371,-63.235294117647044,12.705917769563117,2.027552712015152
2025-03-28 00:00:00,74.5,74.92,72.38,72.75,11277900,70.87067460317459,72.97667286466474,47.00135134856753,73.75090476190476,74.85972182106852,72.30094105484285,-73.39089481946624,12.50731738482448,2.0256231140071437
2025-03-27 00:00:00,73.9,75.62,73.53,74.86,11866807,70.89115079365078,72.9859248183245,52.46292855439918,73.86061904761905,75.07579231570284,72.29010650398905,-56.82888540031396,12.514677130288836,2.0701560327666124
2025-03-26 00:00:00,75.55,75.64,73.22,74.18,11845809,70.90920634920634,72.90943195376632,50.75034120055636,73.76628571428573,75.02059680569188,72.21523292144336,-62.16640502354781,12.661638571081381,2.059938045184854
2025-03-25 00:00:00,76.6,76.71,75.05,75.61,16065900,70.93321428571427,72.85757203351189,54.590791432539454,73.74476190476192,75.05055486473671,72.15915229018984,-50.941915227629494,12.814478469505627,2.1051090233049683
2025-03-24 00:00:00,76.97,77.58,75.44,76.51,18126303,70.95162698412697,72.74522803487972,57.116763562501625,73.58390476190476,74.88340560823627,72.0586271655814,-43.8775510204081,13.19975566214517,2.083957533156566
2025-03-21 00:00:00,73.72,76,72.77,75.84,26551402,70.96007936507935,72.59156387303807,55.69978726512462,73.33690476190476,74.57172420760621,71.92874573369659,-49.13657770800623,13.650334891157197,2.0784520081060327
2025-03-20 00:00:00,72.56,75.54,72.46,74.35,17851400,70.96499999999999,72.45897464336616,52.45563792594321,73.16823809523808,74.31720253954924,71.81625924180348,-60.83202511773943,13.903504214849034,2.3126822090378085
2025-03-19 00:00:00,71.92,73.79,70.73,73.02,15042100,70.97035714285713,72.38178993493212,49.38329577455575,73.17438095238094,74.23912390321043,71.74624759156801,-71.27158555729986,14.102351931573036,2.7947638093406035
2025-03-18 00:00:00,72.2,72.68,70.48,71.55,16137507,70.9824603174603,72.35574054452118,45.787890316546225,73.34595238095238,74.33388006833002,71.71474592256968,-82.81004709576139,14.055955171748764,3.1341526366786923
2025-03-17 00:00:00,72.02,73.81,71.78,72.73,20577800,71.00666666666665,72.3886279136853,48.34771331732856,73.70485714285715,74.63866622101325,71.72675206815802,-73.54788069073778,13.838302385858807,3.35622000917699
2025-03-14 00:00:00,70.55,71.79,70.33,71.55,13537300,71.02857142857141,72.37469435914183,45.519475673323875,73.9832380952381,74.80949241345621,71.70324113362125,-63.70772946859906,13.750931126808512,3.414442999963536
2025-03-13 00:00:00,71.68,72,69.36,69.51,15272232,71.05543650793649,72.40835535339251,40.26911985601796,74.41561904761905,75.15756138050006,71.71465212695247,-67.68817204301072,13.340150803930033,3.4206446760808107
2025-03-12 00:00:00,72.31,72.42,69.55,71.2,17315032,71.08702380952381,72.52665557189833,43.493479401576835,75.08914285714286,75.81951623401625,71.78761615801035,-58.60215053763438,12.912939268136416,3.134534415188322
2025-03-11 00:00:00,71.44,74.25,69.57,70.65,26668200,71.11678571428571,72.58080477891458,42.09228280961616,75.62909523809525,76.31281058513753,71.8109053172868,-61.55913978494619,12.48696809609102,2.8811672547771323
2025-03-10 00:00:00,74.94,75.49,71.97,73.06,22120100,71.15154761904763,72.65961313723763,46.81576521686806,76.25942857142857,76.92803606562146,71.85105179497795,-48.60215053763438,12.045825549414111,2.522455698322569
2025-03-07 00:00:00,73.99,76.7,73.78,76.27,18610400,71.17369047619047,72.64327081630856,54.3605523222664,76.66757142857142,77.26877273920357,71.81914449770318,-31.209850107066384,11.818993554082025,2.4139852422912615
